øSampleDate;øSampleTime;Método Analítico;Aviso SID 1;Valor SID 1;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result;Result
;;;;;SiO2;TiO2;Al2O3;Fe2O3;MgO;CaO;Na2O;K2O;P2O5;SO3;Mn_;V_;Cr_;Sr_;Zr_;Ba_;Ni_;Cu_;Zn_;Pb_;LOI;SUMA_AN;Al;Ba;Ca;K;Mg;P;S;Na;Si;Ni;Pb;Mn;Fe;Cu;Cr;Sr;Ti;V;Zn;Zr
2018-05-25,22:57:15,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.44,0.79,13.36,5.19,1.26,0.76,0.78,2.62,0.136,0.152,899,93,81,109,279,700,54,272,261,179,5.09,101.14,14.2358,0.0833,0.8151,2.7879,1.3481,0.1447,0.1615,0.8895,73.9953,0.0073,0.0205,0.1236,5.5358,0.0363,0.0127,0.0138,0.8377,0.0178,0.0346,0.0402,
2018-05-25,23:06:53,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.42,0.79,13.36,5.18,1.26,0.78,0.79,2.61,0.141,0.152,903,97,81,111,277,694,53,270,265,181,5.09,101.33,14.2661,0.0827,0.8278,2.7870,1.3460,0.1509,0.1620,0.9023,74.1225,0.0073,0.0208,0.1245,5.5354,0.0361,0.0127,0.0140,0.8401,0.0186,0.0352,0.0399,
2018-05-28,12:52:19,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.44,0.78,13.35,5.19,1.27,0.77,0.77,2.61,0.138,0.153,897,94,87,110,275,659,55,270,261,181,5.09,101.20,14.2372,0.0785,0.8210,2.7859,1.3539,0.1470,0.1637,0.8871,74.0434,0.0074,0.0208,0.1235,5.5370,0.0361,0.0136,0.0139,0.8365,0.0180,0.0347,0.0397,
2018-05-28,13:01:57,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.39,0.79,13.38,5.19,1.26,0.77,0.79,2.62,0.141,0.154,897,96,85,112,278,731,53,272,267,181,5.09,101.26,14.2800,0.0870,0.8210,2.7909,1.3473,0.1508,0.1642,0.9049,74.0258,0.0072,0.0208,0.1236,5.5369,0.0364,0.0133,0.0141,0.8395,0.0183,0.0355,0.0401,
2018-05-29,00:46:50,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.35,0.79,13.42,5.19,1.26,0.77,0.80,2.61,0.142,0.152,898,95,88,106,275,691,65,272,263,181,5.09,101.39,14.3335,0.0824,0.8239,2.7909,1.3512,0.1514,0.1624,0.9142,74.0834,0.0089,0.0208,0.1239,5.5414,0.0364,0.0138,0.0134,0.8410,0.0182,0.0350,0.0396,
2018-05-29,00:56:30,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.37,0.78,13.42,5.18,1.27,0.77,0.77,2.62,0.140,0.153,898,94,87,107,275,693,65,269,262,178,5.09,101.39,14.3385,0.0826,0.8259,2.7951,1.3590,0.1496,0.1635,0.8890,74.1016,0.0088,0.0205,0.1238,5.5374,0.0360,0.0136,0.0135,0.8382,0.0180,0.0348,0.0397,
2018-05-29,17:16:18,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.34,0.78,13.44,5.18,1.25,0.77,0.81,2.62,0.138,0.153,896,95,84,107,276,716,62,270,265,181,5.09,101.38,14.3558,0.0853,0.8196,2.7944,1.3400,0.1479,0.1632,0.9274,74.0677,0.0084,0.0208,0.1235,5.5330,0.0361,0.0131,0.0135,0.8379,0.0180,0.0353,0.0398,
2018-05-29,17:25:58,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.35,0.78,13.45,5.18,1.26,0.77,0.78,2.61,0.139,0.152,890,90,86,108,273,727,63,270,265,178,5.09,101.41,14.3674,0.0868,0.8240,2.7940,1.3488,0.1488,0.1621,0.8960,74.1043,0.0085,0.0205,0.1228,5.5361,0.0362,0.0134,0.0136,0.8376,0.0172,0.0352,0.0394,
2018-06-08,22:22:01,MAYORES 2018,Sample Id1:,GSD-5a MZO-2012,69.87,0.79,13.50,4.59,1.30,0.78,0.82,2.62,0.139,0.162,882,102,87,92,259,698,129,0,98,161,5.09,101.15,14.3827,0.0830,0.8334,2.7924,1.3888,0.1486,0.1726,0.9422,74.4581,0.0175,0.0184,0.1214,4.8945,-0.0394,0.0136,0.0116,0.8375,0.0195,0.0129,0.0374,
2018-06-08,23:59:31,MAYORES 2018,Sample Id1:,GSD-5a MZO-2012,69.87,0.79,13.52,4.59,1.29,0.78,0.83,2.61,0.140,0.161,879,94,89,93,259,689,118,0,97,161,5.09,101.25,14.4186,0.0820,0.8314,2.7873,1.3803,0.1497,0.1719,0.9487,74.5396,0.0161,0.0185,0.1211,4.8916,-0.0390,0.0139,0.0118,0.8389,0.0178,0.0129,0.0374,
2018-06-25,11:49:45,MAYORES 2018,Sample Id1:,GSD-5a MZO-2012,69.73,0.78,13.45,4.59,1.33,0.79,0.99,2.62,0.141,0.152,884,100,82,93,260,690,84,0,121,156,5.09,101.29,14.3533,0.0822,0.8389,2.8002,1.4193,0.1503,0.1627,1.1324,74.4174,0.0114,0.0179,0.1219,4.8932,-0.0487,0.0128,0.0117,0.8361,0.0191,0.0161,0.0375,
2018-06-25,12:12:31,MAYORES 2018,Sample Id1:,GSD-5a MZO-2012,69.47,0.78,13.45,4.87,1.33,0.79,0.99,2.61,0.140,0.152,886,95,87,91,260,691,88,0,119,160,5.09,101.70,14.4151,0.0827,0.8433,2.7932,1.4274,0.1501,0.1628,1.1361,74.4325,0.0120,0.0185,0.1225,5.2147,-0.0491,0.0136,0.0115,0.8383,0.0181,0.0159,0.0376,
2018-06-25,12:26:33,MAYORES 2018,Sample Id1:,GSD-5a MZO-2012,69.23,0.78,13.39,5.19,1.32,0.78,0.99,2.60,0.139,0.150,881,99,83,92,259,706,86,0,118,158,5.09,102.02,14.3884,0.0848,0.8396,2.7945,1.4196,0.1498,0.1612,1.1433,74.4156,0.0118,0.0183,0.1223,5.5831,-0.0490,0.0131,0.0117,0.8350,0.0189,0.0158,0.0376,
2018-06-25,14:07:09,MAYORES 2018,Sample Id1:,GSD-5a MZO-2012,69.23,0.78,13.37,5.20,1.31,0.78,1.00,2.60,0.143,0.150,884,96,86,91,260,696,88,0,120,159,5.09,101.97,14.3647,0.0835,0.8347,2.7955,1.4124,0.1534,0.1614,1.1579,74.3858,0.0121,0.0184,0.1227,5.5854,-0.0491,0.0135,0.0116,0.8380,0.0183,0.0160,0.0377,
2018-07-18,08:47:23,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.44,0.78,13.51,5.19,1.28,0.78,0.74,2.59,0.143,0.160,882,97,73,94,263,697,50,0,106,159,5.09,102.20,14.5450,0.0838,0.8362,2.7910,1.3774,0.1536,0.1719,0.8513,74.7799,0.0068,0.0185,0.1227,5.5891,-0.0557,0.0116,0.0119,0.8379,0.0186,0.0142,0.0382,
2018-07-18,08:47:12,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.42,0.78,13.49,5.19,1.29,0.78,0.75,2.60,0.142,0.160,883,96,72,94,262,714,46,0,106,159,5.09,102.14,14.5228,0.0857,0.8388,2.7954,1.3862,0.1525,0.1727,0.8662,74.7061,0.0063,0.0185,0.1227,5.5884,-0.0556,0.0114,0.0119,0.8385,0.0184,0.0142,0.0380,
2018-07-18,08:46:57,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.54,0.79,13.09,5.24,1.30,0.80,0.86,2.64,0.146,0.165,896,104,83,95,265,833,97,0,107,159,5.09,100.97,13.9240,0.0990,0.8495,2.8110,1.3837,0.1556,0.1750,0.9873,73.9795,0.0131,0.0183,0.1231,5.5743,-0.0554,0.0129,0.0120,0.8368,0.0198,0.0141,0.0381,
2018-07-18,08:46:44,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.49,0.78,13.17,5.23,1.30,0.79,0.86,2.63,0.144,0.162,894,105,83,96,266,851,84,0,107,161,5.09,101.25,14.0523,0.1013,0.8451,2.8059,1.3910,0.1539,0.1729,0.9806,74.1349,0.0114,0.0185,0.1232,5.5774,-0.0556,0.0130,0.0122,0.8374,0.0200,0.0142,0.0383,
2018-07-18,08:46:28,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.36,0.78,13.49,5.19,1.29,0.78,0.80,2.59,0.142,0.159,877,103,80,94,261,749,95,0,106,161,5.09,102.14,14.5225,0.0900,0.8370,2.7904,1.3862,0.1531,0.1715,0.9306,74.6429,0.0130,0.0186,0.1218,5.5873,-0.0557,0.0126,0.0120,0.8370,0.0198,0.0142,0.0379,
2018-07-18,08:46:00,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.35,0.78,13.52,5.19,1.28,0.78,0.80,2.59,0.139,0.162,883,100,82,93,262,724,95,0,107,161,5.09,102.16,14.5499,0.0870,0.8369,2.7902,1.3814,0.1498,0.1745,0.9288,74.6460,0.0131,0.0187,0.1227,5.5873,-0.0555,0.0129,0.0118,0.8356,0.0192,0.0143,0.0380,
2018-07-18,08:45:45,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.37,0.78,13.51,5.19,1.28,0.78,0.79,2.59,0.140,0.160,875,98,84,95,260,721,93,0,105,159,5.09,102.19,14.5477,0.0867,0.8350,2.7932,1.3829,0.1512,0.1721,0.9095,74.6913,0.0128,0.0185,0.1217,5.5902,-0.0555,0.0132,0.0120,0.8353,0.0189,0.0141,0.0378,
2018-07-18,08:45:32,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.35,0.78,13.52,5.19,1.28,0.78,0.80,2.59,0.140,0.161,884,99,76,92,259,722,85,0,107,161,5.09,102.27,14.5634,0.0869,0.8416,2.7904,1.3841,0.1510,0.1731,0.9275,74.7283,0.0117,0.0187,0.1229,5.5945,-0.0556,0.0120,0.0117,0.8384,0.0191,0.0143,0.0377,
2018-07-10,18:18:31,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.24,0.78,13.38,5.19,1.31,0.78,0.98,2.61,0.142,0.148,876,98,84,94,263,727,125,0,121,160,5.09,101.99,14.3808,0.0872,0.8360,2.8001,1.4125,0.1525,0.1590,1.1373,74.3993,0.0171,0.0186,0.1215,5.5801,-0.0494,0.0131,0.0119,0.8378,0.0187,0.0162,0.0381,
2018-07-10,18:28:20,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.23,0.78,13.37,5.19,1.32,0.78,0.99,2.61,0.140,0.147,882,96,90,95,264,715,119,0,122,163,5.09,102.01,14.3754,0.0858,0.8383,2.8017,1.4180,0.1500,0.1583,1.1463,74.4107,0.0162,0.0188,0.1224,5.5817,-0.0494,0.0141,0.0121,0.8394,0.0184,0.0163,0.0383,
2018-07-10,18:38:00,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.22,0.78,13.37,5.19,1.33,0.78,1.00,2.60,0.140,0.146,884,96,90,95,262,718,126,0,123,162,5.09,102.00,14.3691,0.0861,0.8383,2.7953,1.4285,0.1507,0.1571,1.1527,74.3898,0.0172,0.0187,0.1226,5.5827,-0.0489,0.0141,0.0121,0.8393,0.0184,0.0164,0.0381,
2018-07-11,11:20:26,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.36,0.78,13.50,5.19,1.28,0.78,0.82,2.60,0.139,0.156,879,94,76,93,262,711,91,0,106,161,5.09,102.17,14.5282,0.0854,0.8409,2.7938,1.3743,0.1499,0.1681,0.9482,74.6622,0.0125,0.0187,0.1221,5.5871,-0.0557,0.0120,0.0119,0.8379,0.0181,0.0143,0.0381,
2018-07-11,11:30:05,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.33,0.78,13.53,5.20,1.28,0.78,0.82,2.59,0.139,0.156,884,98,79,94,260,711,87,0,105,159,5.09,102.26,14.5759,0.0856,0.8418,2.7901,1.3793,0.1500,0.1676,0.9459,74.6980,0.0120,0.0185,0.1229,5.5977,-0.0555,0.0125,0.0120,0.8361,0.0189,0.0141,0.0379,
2018-07-11,11:39:45,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.38,0.78,13.49,5.19,1.26,0.78,0.83,2.60,0.139,0.156,883,92,77,93,261,706,84,0,105,160,5.09,102.11,14.5118,0.0848,0.8390,2.7922,1.3598,0.1498,0.1676,0.9582,74.6414,0.0115,0.0185,0.1226,5.5813,-0.0552,0.0122,0.0119,0.8370,0.0176,0.0141,0.0380,
2018-07-18,09:01:27,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,67.06,0.78,12.62,5.70,1.57,0.85,1.56,2.48,0.179,0.205,1300,191,871,426,644,2681,7487,0,351,422,5.09,133.38,17.7317,0.4207,1.1922,3.4783,2.2046,0.2516,0.2876,2.3573,94.2458,1.3389,0.0639,0.2359,8.0129,-0.0181,0.1789,0.0707,1.0969,0.0480,0.0614,0.1223,
2018-07-18,09:11:51,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,67.07,0.78,12.62,5.70,1.56,0.85,1.56,2.47,0.178,0.203,1302,189,874,423,645,2668,7509,0,351,421,5.09,133.47,17.7435,0.4189,1.1970,3.4759,2.1991,0.2510,0.2858,2.3595,94.3181,1.3438,0.0638,0.2365,8.0201,-0.0183,0.1796,0.0703,1.0968,0.0474,0.0614,0.1226,
2018-07-25,11:34:35,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.30,0.78,13.52,5.27,1.25,0.79,0.77,2.58,0.141,0.158,878,97,84,96,264,713,101,0,125,161,5.09,102.35,14.5757,0.0858,0.8481,2.7859,1.3492,0.1517,0.1707,0.8937,74.7326,0.0139,0.0187,0.1223,5.6828,-0.0146,0.0133,0.0123,0.8384,0.0187,0.0168,0.0385,
2018-07-25,17:12:08,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.28,0.77,13.50,5.27,1.27,0.79,0.77,2.59,0.143,0.159,882,97,88,98,265,716,100,0,126,162,5.09,102.47,14.5751,0.0864,0.8487,2.7990,1.3710,0.1543,0.1712,0.8983,74.7959,0.0138,0.0189,0.1230,5.6883,-0.0146,0.0138,0.0125,0.8363,0.0186,0.0170,0.0386,
2018-07-26,03:39:38,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.29,0.78,13.52,5.27,1.24,0.79,0.78,2.58,0.142,0.156,883,96,79,99,265,696,89,0,126,162,5.09,102.57,14.6132,0.0840,0.8504,2.7923,1.3424,0.1538,0.1686,0.9077,74.8814,0.0123,0.0189,0.1233,5.6994,-0.0146,0.0125,0.0127,0.8383,0.0185,0.0169,0.0387,
2018-07-26,14:49:28,MAYORES 2018,Sample Id1:,GSD-5A MZO-2012,69.30,0.78,13.51,5.27,1.24,0.78,0.78,2.59,0.142,0.157,882,98,83,95,263,710,84,0,125,165,5.09,102.66,14.6084,0.0857,0.8459,2.8019,1.3457,0.1540,0.1701,0.9050,74.9584,0.0115,0.0192,0.1232,5.7043,-0.0147,0.0132,0.0121,0.8396,0.0190,0.0168,0.0385,
